song_id,track_id,title,artist_name,genre,song_hotttnesss,duration,filename,midi_filename,release,release_7digitalid,track_7digitalid,title_and_artist,loudness,tempo,time_signature,key,mode,artist_mbid,idx_artist_terms,idx_similar_artists,artist_7digitalid,artist_familiarity,artist_hotttnesss,artist_id,artist_latitude,artist_location,artist_longitude,artist_playmeid,avg_timbre1,avg_timbre2,avg_timbre3,avg_timbre4,avg_timbre5,avg_timbre6,avg_timbre7,avg_timbre8,avg_timbre9,avg_timbre10,avg_timbre11,avg_timbre12,var_timbre1,var_timbre2,var_timbre3,var_timbre4,var_timbre5,var_timbre6,var_timbre7,var_timbre8,var_timbre9,var_timbre10,var_timbre11,var_timbre12
SOBGVLD12A8C132A2D,TRRNOXX128F4268365,Unaccompanied Cello Suite No. 1 in G Major_ BWV 1007/Menuett,Yo-Yo Ma,classical,0.3725300393660796,185.86077,TRRNOXX128F4268365,623ac2fd25bfcb15c95490c4911ade83.mid,Bach: Unaccompanied Cello Suites,283928,3179871,Yo-Yo Ma-Unaccompanied Cello Suite No. 1 in G Major_ BWV 1007/Menuett,-23.698,85.08,3,7,1,62fe877d-b7a5-43e8-952e-2610d7614bff,0,0,2291,0.7258093781979584,0.5050072429101204,ARV6SRA1187FB39540,48.85692,"Paris, France",2.34121,8844,29.0775514334,-110.416639123,29.5120354132,-18.146460371,-13.5670725126,-13.8738701518,-7.9320994941,0.473925801012,-12.3506053963,-2.24669645868,-4.33726644182,-8.98145868465,39.0317241698,1924.13566348,2168.77687089,1039.00447558,672.985202752,272.193184325,337.422702781,239.468765718,281.927601804,97.7399570849,154.0484966,199.976826613
SOPLWGC12A6D4FA4BB,TRIGVQS128F1477EBB,Take What's Mine (Album Version),The Shore,classical,0.3640602195326556,236.09424,TRIGVQS128F1477EBB,c0c5dc383ee0576b8cd1ebb7984b67fd.mid,The Shore,36443,391136,The Shore-Take What's Mine (Album Version),-5.66,85.957,4,0,1,ed3a6b07-6145-4dab-8d88-df8e2e075151,0,0,25224,0.5819817112881682,0.0,AR3UTZD1187B98B1EC,34.09271,"Silverlake, CA",-118.26753,-1,49.5163485714,-41.6971047619,40.8392914286,-4.94373142857,6.44648190476,-20.4610666667,-12.2741104762,-3.82735238095,6.97684761905,-2.88908190476,2.25490285714,-3.31624190476,22.0895858118,2709.20493584,714.06141757,839.66422252,639.201713796,279.187967986,424.208064613,274.840476739,226.844494282,123.896358449,131.841183444,234.276218835
SOAFPAE12A8C13A5DB,TRQUDRM128F42899B1,Nocturne_ Op. 27_ No. 2 in D-Flat,Evgeny Kissin,classical,0.3589765264395974,370.99057,TRQUDRM128F42899B1,c0ab1c26a336cedd23966dd4ea8b3be6.mid,Volume 1_ Chopin:  Recorded at Carnegie Hall,295655,3320301,Evgeny Kissin-Nocturne_ Op. 27_ No. 2 in D-Flat,-29.158,189.417,3,1,1,5761282a-0965-4ff6-9796-7b9ba0ed70e2,0,0,2050,0.4937943725598287,0.4530276015359629,ARRU7ZK1187B9982E0,40.71455,"NYC/London, New York",-74.00712,14218,21.1299944751,-102.267584254,-0.276759668508,-10.3976961326,60.6478660221,-26.3429143646,-8.00786878453,8.48840745856,-12.2596698895,2.71691160221,-0.145609116022,-3.71742955801,58.0683796326,2489.72811978,3923.53678475,1431.12803688,1600.28053122,510.775384553,867.519282929,353.785364076,576.364915663,153.741814597,108.588635078,525.119157726
SOVFBDH12AC4686E11,TRQXKIJ12903D0C681,Johann Sebastian Bach :: Air,Czech Philharmonic Chamber Orchestra,classical,0.349166902124596,218.8273,TRQXKIJ12903D0C681,5d7b3fe2955c59579666d4fe6b65f324.mid,Klassik zum Geniessen,699288,7758567,Czech Philharmonic Chamber Orchestra-Johann Sebastian Bach :: Air,-21.568,60.515,1,2,1,e09ac555-cf66-4288-8474-9126303bcf2d,0,0,49705,0.4138149034612582,0.3731887679317983,AR086UB1187B994281,,,,-1,33.1701873638,-56.2848997821,70.1263202614,-4.64135729847,-43.4497625272,-16.5769760349,-25.8147298475,-2.79938344227,9.14732026144,3.72217647059,3.43281917211,5.57783006536,22.2507082089,1311.40100359,866.302072575,498.875110138,429.691012421,76.722457409,347.477347413,169.580140319,261.766921795,66.3553928251,76.7783750806,226.867646677
SOAEAQQ12AB0184F03,TRJFDSS12903D00F7D,We'll Meet Again LIVE,Katherine Jenkins,classical,0.3491199646517799,219.11465,TRJFDSS12903D00F7D,817ac7e30c40e4947de85997f1d903e3.mid,Katherine Jenkins: The Ultimate Collection / Special Edition,606396,6737461,Katherine Jenkins-We'll Meet Again LIVE,-11.12,104.665,4,2,1,864f4d00-ce12-400d-8942-9af0ca4b1c94,0,0,154779,0.6441208757092045,0.4249874447986723,ARWD3QD1187FB51DC0,,"Neath, South Wales",,-1,44.886846,2.907624,75.803936,-3.13328,4.422724,-14.030868,-31.982838,-6.548014,13.114026,0.286256,3.282804,9.94679,9.51366053428,1399.85712914,1070.35403664,773.40145107,614.569849248,224.168143567,811.636245776,286.380765146,467.986569997,170.013498706,136.60144327,420.26562031
SOCBXWO12AB018A51D,TRZYKTR12903D00F70,Somewhere Over The Rainbow LIVE,Katherine Jenkins,classical,0.3491199646517799,258.5073,TRZYKTR12903D00F70,c0d5ccb6dc48872ad3e5d008ceecd8d5.mid,Katherine Jenkins: The Ultimate Collection / Special Edition,606396,6737448,Katherine Jenkins-Somewhere Over The Rainbow LIVE,-19.863,160.722,3,3,1,864f4d00-ce12-400d-8942-9af0ca4b1c94,0,0,154779,0.6441208757092045,0.4249874447986723,ARWD3QD1187FB51DC0,,"Neath, South Wales",,-1,32.5278213097,-43.8872830189,83.1916570477,2.44069922309,-7.11728745838,-5.03421309656,-37.5335804661,-5.19370144284,17.1671576027,-1.77479467259,0.314004439512,19.039254162,31.9946703932,2239.62143362,3193.14990366,1729.07673161,1482.44759339,371.61954486,1107.78617948,307.951045512,1436.66115174,231.233485417,285.034536946,606.312387135
SOBENRW12A6D4FA4D5,TRWREGO128F1477EE9,I Found You (Album Version),The Shore,classical,0.3450408271179412,240.3522,TRWREGO128F1477EE9,ffa6dbe1e0f00ae1ac74e7039cf1cae6.mid,The Shore EP,36447,391182,The Shore-I Found You (Album Version),-4.733,131.14,4,6,1,ed3a6b07-6145-4dab-8d88-df8e2e075151,0,0,25224,0.5819817112881682,0.0,AR3UTZD1187B98B1EC,34.09271,"Silverlake, CA",-118.26753,-1,51.331804769,4.68747839046,42.0405931446,-0.775323397914,-14.1640804769,-18.2815931446,1.63673025335,-1.96093740686,-3.00982563338,-2.79720566319,2.35146050671,-3.07762891207,12.3182509678,818.766316193,666.272821127,724.728062174,440.935014247,361.018335508,338.282216412,251.710490363,204.876066192,160.071023755,117.080997512,132.579591908
SOPHAAS12A8C135BD5,TRXDWIX128F426AFF6,Unaccompanied Cello Suite No. 2 in D minor_ BWV 1008/Gigue,Yo-Yo Ma,classical,0.3277366831778408,136.25424,TRXDWIX128F426AFF6,ea190ef0827de72f2eb744a47ffc9834.mid,Bach: Unaccompanied Cello Suites,284477,3191484,Yo-Yo Ma-Unaccompanied Cello Suite No. 2 in D minor_ BWV 1008/Gigue,-21.175,102.379,7,0,1,62fe877d-b7a5-43e8-952e-2610d7614bff,0,0,2291,0.7258093781979584,0.5050072429101204,ARV6SRA1187FB39540,48.85692,"Paris, France",2.34121,8844,33.3810036765,-127.468099265,34.6816176471,-7.39417279412,-16.4523106618,-6.98042647059,-18.8860680147,-4.93567095588,0.175904411765,0.194288602941,-0.425895220588,-4.71526286765,13.123466739,2117.22425623,861.167540236,686.276970459,321.28993821,329.454213156,239.819562159,172.139769224,156.093432149,124.177785316,123.505781035,186.482089477
SOBNHPN12A8C13538A,TRNDXEJ128F42681C8,Unaccompanied Cello Suite No. 6 in D Major_ BWV 1012/Gigue,Yo-Yo Ma,classical,0.3277366831778408,234.65751,TRNDXEJ128F42681C8,a9e49620e14049f437bce8caa1ba8531.mid,Bach: Unaccompanied Cello Suites,283928,3179084,Yo-Yo Ma-Unaccompanied Cello Suite No. 6 in D Major_ BWV 1012/Gigue,-22.734,106.704,1,2,1,62fe877d-b7a5-43e8-952e-2610d7614bff,0,0,2291,0.7258093781979584,0.5050072429101204,ARV6SRA1187FB39540,48.85692,"Paris, France",2.34121,8844,30.5446835781,-72.1566995995,57.6758024032,3.39068758344,0.0612830440587,6.20805874499,-22.5566835781,-5.82356875834,-8.08696261682,-3.76422696929,-3.08511615487,2.92115487316,17.4275138398,1925.60664062,1493.40135561,1060.41484757,581.017456053,784.101600135,508.922884085,225.733635941,164.833758765,151.237927906,226.879302746,189.796361856
SOMQLGS12A8C132A37,TRUSIWK128F4268368,Unaccompanied Cello Suite No. 4 in E-flat Major_ BWV 1010/Gigue,Yo-Yo Ma,classical,0.3041695034352751,153.39057,TRUSIWK128F4268368,da0dc3d309a664588c42f8db96ec1909.mid,Bach: Unaccompanied Cello Suites,283928,3179874,Yo-Yo Ma-Unaccompanied Cello Suite No. 4 in E-flat Major_ BWV 1010/Gigue,-25.413,137.511,4,3,1,62fe877d-b7a5-43e8-952e-2610d7614bff,0,0,2291,0.7258093781979584,0.5050072429101204,ARV6SRA1187FB39540,48.85692,"Paris, France",2.34121,8844,28.8993470085,-111.572075214,35.7311042735,-8.44184273504,-24.9103145299,-7.19393675214,-17.0820666667,-0.659442735043,-12.294017094,-1.73742905983,-1.61805470085,-10.4448649573,16.3790664762,1303.26841314,1182.17005188,618.784549941,327.366018004,333.236114442,211.455998927,155.229547337,204.137655716,68.1334128535,92.9609528962,221.3212745
SOGYBVB12A8C132A32,TRKUWVV128F4268367,Unaccompanied Cello Suite No. 4 in E-flat Major_ BWV 1010/Sarabande,Yo-Yo Ma,classical,0.3041695034352751,271.96036,TRKUWVV128F4268367,6af73ddfbb9a45c86a32f2d0b6a27a02.mid,Bach: Unaccompanied Cello Suites,283928,3179873,Yo-Yo Ma-Unaccompanied Cello Suite No. 4 in E-flat Major_ BWV 1010/Sarabande,-26.638,32.652,4,8,1,62fe877d-b7a5-43e8-952e-2610d7614bff,0,0,2291,0.7258093781979584,0.5050072429101204,ARV6SRA1187FB39540,48.85692,"Paris, France",2.34121,8844,27.2820711044,-79.2058260212,52.85303177,-10.3538154312,-15.6431739788,-21.6606928896,-15.8175763994,0.670267776097,-14.7318124054,-3.73638729198,-1.48249470499,-8.22619515885,29.5698837726,1672.44342397,2131.35018388,808.210394135,536.071142628,121.989892004,324.160683784,145.00344973,247.30755867,52.2247423311,122.859417043,406.986323243
SONKXBJ12AB0181E3F,TRNUNST128F9335954,Kinderszenen (Scenes from Childhood) Op.15: 7. Träumerei (Dreaming),Martha Argerich,classical,0.3016817567316363,166.21669,TRNUNST128F9335954,f80f09e2e860f962e296eef7154d9cb2.mid,The Berlin Recital,419686,4677414,Martha Argerich-Kinderszenen (Scenes from Childhood) Op.15: 7. Träumerei (Dreaming),-38.04,123.452,1,5,1,3bb8b89e-5700-4d7a-aa0b-d48f8706831d,0,0,155891,0.5964186291251707,0.424955564885348,AREVPHS1187FB3B6EB,,,,29972,15.2288855932,-97.6203771186,-50.9423601695,-29.4910974576,91.0269957627,-30.023529661,-14.7924533898,26.3200381356,-24.6120338983,11.1078644068,-3.80266525424,-15.5673855932,17.3591232454,1972.2885638,2138.18621586,1267.3148061,634.579677682,400.8944088,784.541999731,391.961222621,484.119528914,213.297572448,105.875419918,546.499168101
SORFDQY12A8C133AD9,TRJLZOK128F42469BC,Bad Day,Vittorio Fraja,classical,0.2707759989463275,236.35546,TRJLZOK128F42469BC,67bf61edb9367cae235a8291ff0525ab.mid,All The Hits 2006,140330,1456953,Vittorio Fraja-Bad Day,-5.566,140.03,4,3,1,f95d6809-5479-4981-91e9-d122f38950b9,0,0,101734,0.592320614387312,0.381545059613548,ARD4ZVP1187B997311,39.73926,IL,-89.50409,14837,48.1948982188,-15.3552048346,47.4552684478,9.68089185751,7.1823740458,-5.05640585242,2.99425954198,-7.35938295165,-0.155517811705,-10.3687226463,1.27148091603,6.42254452926,46.9323302059,2033.07472911,1207.51766875,1167.03205049,775.290949453,550.79708389,378.446469241,543.712591832,386.101675318,323.253491101,200.123149051,236.794737296
SOBUYFE12A6D4F8B65,TRKWIKN128F147AD2E,Allegro,London Symphony Orchestra / George Szell,classical,0.2707759989463275,161.35791,TRKWIKN128F147AD2E,8c9922c28cae0ddd5286dc6c7402238a.mid,Handel - The Top 10,38014,406390,London Symphony Orchestra / George Szell-Allegro,-15.625,123.374,1,5,1,38712b4c-0fd4-4c65-8c7a-45676fecc973,0,0,2308,0.6294637769212618,0.4596475328198706,ARB4A7P1187FB57487,35.83073,Tennessee,-85.97874,5008,34.403390625,-74.7890390625,46.6368535156,-2.74583984375,10.0926367187,1.50237109375,-11.0980742187,-5.8170859375,3.60104882813,-7.361359375,-6.45170898437,0.667212890625,68.8399181833,3648.19185598,1202.56128371,1114.67443231,1737.09752732,561.718834409,396.704031397,232.957374051,332.595286671,126.234721633,211.408830007,104.105833015
SONTYGG12A81C20969,TRLZVQZ128F422B7D0,Come dolce a me favelli,Cecilia Bartoli / Orchestra La Scintilla / Adam Fischer,classical,0.2707759989463275,276.16608,TRLZVQZ128F422B7D0,674cbdc13b3a1a1d68e4e7a4cfc764d1.mid,Maria,123619,1940422,Cecilia Bartoli / Orchestra La Scintilla / Adam Fischer-Come dolce a me favelli,-26.576,71.933,3,4,1,043a40c7-fb90-42f7-89a8-077a8ff61db6,0,0,12892,0.61280404427931,0.3727764981274655,ARGV2PR1187B9AD702,41.90311,"Rome, Italy",12.49576,9943,24.3077201946,-48.9643527981,46.4835060827,-12.6797384428,26.4978406326,-10.5392858881,-48.821877129,-2.27849270073,-20.6832992701,-6.25352676399,1.02905839416,0.161093673966,58.7165307027,6012.58257553,4154.795942,2295.20621717,2780.96714932,440.090694258,1860.02379221,527.156467194,981.824581704,257.490595823,312.838487824,811.905562815
SOBTFGK12A8C134AF3,TRUVKEX128F427E969,English Suite No. 1 in A Major_ BWV 806/Courante I,Murray Perahia,classical,0.2687415993684849,88.86812,TRUVKEX128F427E969,7d5d8edf4794003a0e9593dab2f00c16.mid,Bach: English Suites Nos. 1_ 3 & 6 [Expanded Edition],291762,3274267,Murray Perahia-English Suite No. 1 in A Major_ BWV 806/Courante I,-25.256,171.345,1,9,1,71131221-cda2-4d28-8348-4574412d9c9f,0,0,60725,0.55217179619208,0.450356419126089,AR0IHC91187B9B1347,40.71455,"New York, NY",-74.00712,13886,29.2400810811,-174.784708709,43.4408978979,10.1321261261,28.8925525526,-11.7485255255,-11.9433153153,6.65262162162,-16.8511771772,0.346498498498,4.61165465465,-3.02090690691,12.8907044889,723.038759227,870.642851539,825.025520104,973.286957148,357.915126628,535.744078204,251.407283581,562.610871647,187.262714298,139.026319019,306.951378132
SOCGLYV12A58A7A2FF,TRJTNEC128F4264AF7,Prelude and Fugue in C minor (WTK_ Book II_ No.2)_ BWV 871,András Schiff,classical,0.2660940010428286,273.34485,TRJTNEC128F4264AF7,327852b1e95de5032bb1db6f7738045f.mid,Bach_ J.S.: Das Wohltemperierte Klavier II,126810,2236816,András Schiff-Prelude and Fugue in C minor (WTK_ Book II_ No.2)_ BWV 871,-26.84,80.74,1,0,0,cb535c4c-711b-4be1-98f3-b6b5f8955d41,0,0,6675,0.5331988102870054,0.3841707759900608,ARXE2PH1187B9B57D3,,,,-1,26.8248963486,-180.892992933,18.8493144876,-0.894224970554,41.4486760895,-18.892753828,-9.07111778563,12.9438998822,-39.6675830389,-5.66531330978,6.80771260306,-0.171175500589,18.3353975228,771.544615892,1307.07785986,574.611013227,1097.25651282,378.216828004,422.084498007,195.869100919,602.95964871,122.947440778,79.6114467419,360.453117217
SOJTRBG12AB018F73A,TRGIHYG12903CDA77D,Symphony No.36 in C major (Linz)_ K.425 iv Finale presto,Scottish Chamber Orchestra,classical,0.26586104921065,650.78812,TRGIHYG12903CDA77D,f8dab780fa6f993cc77c8e82d8c68189.mid,Mozart Symphonies 29_ 31 (Paris)_ 32_ 35 (Haffner) & 36 (Linz),725640,8041593,Scottish Chamber Orchestra-Symphony No.36 in C major (Linz)_ K.425 iv Finale presto,-19.977,79.276,4,0,1,068632ae-2db3-4817-be30-f035fdc2478b,0,0,159291,0.3997021151009883,0.3261459273117182,ARLKYO81187B9AB46B,56.65286,Scotland,-3.99667,62771,29.2697743797,-49.8560634737,83.906694749,1.87547143681,9.10182746682,-7.05126081939,-14.2364679746,0.788222158107,-12.8638517023,-4.3946526255,-3.12780207732,-0.817017311021,78.948334334,2470.79483582,1353.1022295,1385.40927636,761.055868876,419.518997932,485.490062883,260.882580317,497.230793637,155.091650317,152.912094662,315.564681424
SORDQFF12AB018F731,TRANBCT12903CDA77B,Symphony No.36 in C major (Linz)_ K.425 iii Menuetto,Scottish Chamber Orchestra,classical,0.26586104921065,213.08036,TRANBCT12903CDA77B,0cbf93d69aba5a1189d6c4d921ae21ed.mid,Mozart Symphonies 29_ 31 (Paris)_ 32_ 35 (Haffner) & 36 (Linz),725640,8041591,Scottish Chamber Orchestra-Symphony No.36 in C major (Linz)_ K.425 iii Menuetto,-21.643,77.665,3,0,1,068632ae-2db3-4817-be30-f035fdc2478b,0,0,159291,0.3997021151009883,0.3261459273117182,ARLKYO81187B9AB46B,56.65286,Scotland,-3.99667,62771,26.9969518304,-51.5283564547,79.932973025,-0.229416184971,5.99139884393,-2.00533140655,0.108437379576,4.50752986513,-14.1825337187,2.2776743738,-8.97230057803,-3.5822061657,64.7248910825,4122.62672423,1736.18899721,2114.96472223,770.395338883,659.954292191,669.245171541,382.187007552,636.61279939,227.426580378,307.735592569,429.194736661
SOMRXWB12A8C13E421,TRIOAPI128F428C33F,Chopin - Valse In A Minor_ Op. Posthumous,Jean-Yves Thibaudet,classical,0.26586104921065,135.23546,TRIOAPI128F428C33F,04041ad7cebf49f66a233d3d0f0288af.mid,Simply Chopin Volume 4,166516,1760367,Jean-Yves Thibaudet-Chopin - Valse In A Minor_ Op. Posthumous,-28.887,71.733,5,9,0,519e9293-89ad-4413-af85-f00d4816bd46,0,0,162810,0.5302879138795185,0.3775790802188004,AR6U6C51187B9B6F68,,,,-1,21.0540034722,-129.467131944,-17.0891423611,-16.4362152778,64.3106006944,-20.6547569444,-9.62684722222,14.27346875,-18.6956284722,6.85142361111,-4.21348263889,-17.3160902778,44.7647253021,2013.97398476,3311.26150996,1848.18341992,2198.12705318,606.115237483,1285.59654465,392.584475228,927.188810428,254.994435897,179.678228611,953.742595415
SOQSJEF12A8C135CC9,TRRFKWC128F426B486,Concerto No. 20 in D minor for Piano and Orchestra_ K. 466/II. Romance,Murray Perahia;English Chamber Orchestra,classical,0.2644464713573856,570.85342,TRRFKWC128F426B486,5da770c99c0b16d8e12a054a9c4d2e72.mid,Mozart:  Concertos for Piano and Orchestra No. 20 & 27,283888,3192654,Murray Perahia;English Chamber Orchestra-Concerto No. 20 in D minor for Piano and Orchestra_ K. 466/II. Romance,-26.992,81.534,1,10,1,71131221-cda2-4d28-8348-4574412d9c9f,0,0,60725,0.55217179619208,0.450356419126089,AR0IHC91187B9B1347,40.71455,"New York, NY",-74.00712,13886,23.710280303,-101.384411157,43.3351818182,-3.49174035813,62.0784387052,-25.675296832,-6.71448898072,10.2719407713,-12.8827203857,2.4697768595,1.5528285124,1.30746349862,63.253710002,2311.2546383,3668.05237213,1190.40281031,2106.22824183,302.312346782,892.249258423,352.102797565,478.02416306,164.344947208,151.319152616,670.328911307
SOXJUKD12A8C133A7B,TRMUCFC128F4272CCD,Sonata in C minor for Piano_ D. 958/II. Adagio,Murray Perahia,classical,0.2605904087515989,507.53261,TRMUCFC128F4272CCD,fc47eabff1ae07509cfcecce45765eaf.mid,Schubert: Late Piano Sonatas,287332,3224919,Murray Perahia-Sonata in C minor for Piano_ D. 958/II. Adagio,-30.295,168.707,4,8,1,71131221-cda2-4d28-8348-4574412d9c9f,0,0,60725,0.55217179619208,0.450356419126089,AR0IHC91187B9B1347,40.71455,"New York, NY",-74.00712,13886,20.2464942529,-128.582781609,-24.8046666667,-18.1615338442,67.3450051086,-22.3103997446,-16.7573499361,18.4341021711,-28.8244329502,4.82781353768,2.26293869732,1.69358748404,59.2515205948,3085.98341,2866.62818771,1264.26710159,1809.54196479,528.219415898,741.727636411,412.520850301,535.513833441,265.358954514,80.7738600039,293.181453491
SOWVZVZ12A8C137C3C,TRYIPCK128F427C52E,Brandenburg Concerto No 5_ BWV 1050/III. Allegro,Murray Perahia,classical,0.2559457438354244,317.46567,TRYIPCK128F427C52E,cf018f86d484b1eb450db7e506b8da8b.mid,Murray Perahia Plays Bach:  Italian Concerto_ BWV 971; Brandenburg Concerto No 5_ BWV 1050; Concerto for flute_ violin_ harpsichord_ BWV 1044,290962,3264966,Murray Perahia-Brandenburg Concerto No 5_ BWV 1050/III. Allegro,-21.531,89.813,4,11,0,71131221-cda2-4d28-8348-4574412d9c9f,0,0,60725,0.55217179619208,0.450356419126089,AR0IHC91187B9B1347,40.71455,"New York, NY",-74.00712,13886,31.6379714506,-102.804223765,68.3166998457,1.78094753086,14.2287600309,2.03221219136,-22.8343510802,-3.3836412037,-2.03317052469,-2.86234567901,-3.22843209877,-7.76775231481,21.2531348117,2665.58851027,1142.76177677,612.927653439,736.287783486,412.961409826,432.228013086,242.98602206,546.594829408,177.086742836,151.956707991,395.829353995
SOSIGYD12A8AE49003,TRLFGUW128F425AD37,Polonaise in A-Flat Major_ Op. 53,Evgeny Kissin,classical,0.2538347361322313,438.62159,TRLFGUW128F425AD37,9e375f4e9deaeb35b04f691b4d22ea7a.mid,Kissin Plays Chopin - The Verbier Festival Recital,279154,3109048,Evgeny Kissin-Polonaise in A-Flat Major_ Op. 53,-20.389,104.895,7,8,1,5761282a-0965-4ff6-9796-7b9ba0ed70e2,0,0,2050,0.4937943725598287,0.4530276015359629,ARRU7ZK1187B9982E0,40.71455,"NYC/London, New York",-74.00712,14218,31.5620550239,-149.118464912,34.9918349282,4.21487719298,32.3174736842,-14.8043110048,-9.66066347687,-4.56591626794,-10.8198803828,-3.45394736842,5.49521371611,-1.72005821372,60.8925106421,1371.81884976,1894.66322163,1142.53988875,1382.12308711,493.467818562,636.523461772,237.18963282,398.621835887,118.556555717,106.545534516,337.719354758
SOUIRJN12A8C135F30,TRWKYBL128F4286081,Die Geschöpfe des Prometheus_ Op. 43/Overture,David Zinman,classical,0.2538347361322313,287.89506,TRWKYBL128F4286081,07544787c35f04f00a6f7b6efab9216d.mid,Beethoven: Overtures,293507,3305095,David Zinman-Die Geschöpfe des Prometheus_ Op. 43/Overture,-18.631,148.185,1,0,1,1cb86cd3-3e28-403e-9197-9ce0cdaffbd9,0,0,3613,0.4079972392550091,0.3331088294667733,ARJDUON1187B989F69,,,,15564,30.3347029703,-69.7441364136,65.8419966997,3.85169856986,1.41812431243,-2.72206270627,-1.69565346535,3.01412981298,-8.1629229923,-4.70220242024,-1.69101320132,8.91383828383,68.3984901692,2484.14035434,1548.3844485,1210.04207689,967.685706313,629.072919733,849.434890138,273.029247743,670.649794555,196.22995795,205.067892011,410.52407999
SOQMRGA12A8C132635,TRTDMKE128F426C658,Concerto No. 14 in E-flat Major for Piano and Orchestra_ K. 449/I. Allegro vivace,Murray Perahia;English Chamber Orchestra,classical,0.2499266381847025,522.9971,TRTDMKE128F426C658,1cb5ddef8b4bc04c51ca6fa0f0d2b6bd.mid,Mozart:  Concertos No. 11_ 12 & 14 for Piano and Orchestra,283890,3197342,Murray Perahia;English Chamber Orchestra-Concerto No. 14 in E-flat Major for Piano and Orchestra_ K. 449/I. Allegro vivace,-24.781,138.208,1,3,1,71131221-cda2-4d28-8348-4574412d9c9f,0,0,60725,0.55217179619208,0.450356419126089,AR0IHC91187B9B1347,40.71455,"New York, NY",-74.00712,13886,25.5062310582,-78.0368090169,54.8266718848,3.66372636193,38.0285911083,-13.6580814026,-14.9600162805,2.72738134001,-7.5822341891,0.373824045085,-0.799776455855,-7.78324107702,47.6083923317,2607.82984321,1906.18682993,1315.54514806,1842.81873068,655.732991273,1063.38178207,355.064416613,464.848154684,159.251297116,171.051865299,656.726073559
